Longitude	Latitude	Height
-7.1875	41.6125	55.803
-7.1625	41.6125	55.834
-7.1375	41.6125	55.87
-7.1125	41.6125	55.921
-7.0875	41.6125	55.993
-7.0625	41.6125	56.055
-7.0375	41.6125	56.108
-7.0125	41.6125	56.162
-6.9875	41.6125	56.23
-6.9625	41.6125	56.285
-6.9375	41.6125	56.34
-6.9125	41.6125	56.405
-6.8875	41.6125	56.46
-6.8625	41.6125	56.506
-6.8375	41.6125	56.528
-6.8125	41.6125	56.53
-6.7875	41.6125	56.492
-6.7625	41.6125	56.443
-6.7375	41.6125	56.395
-6.7125	41.6125	56.361
-6.6875	41.6125	56.329
-6.6625	41.6125	56.297
-6.6375	41.6125	56.274
-6.6125	41.6125	56.264
-6.5875	41.6125	56.25
-6.5625	41.6125	56.249
-6.5375	41.6125	56.255
-6.5125	41.6125	56.26
-6.4875	41.6125	56.246
-6.4625	41.6125	56.232
-6.4375	41.6125	56.211
-6.4125	41.6125	56.174
-6.3875	41.6125	56.153
-6.3625	41.6125	56.128
-6.3375	41.6125	56.092
-6.3125	41.6125	56.075
-6.2875	41.6125	56.058
-6.2625	41.6125	56.058
-6.2375	41.6125	56.043
-6.2125	41.6125	56.036
-6.1875	41.6125	56.043
-6.1625	41.6125	56.057
-6.1375	41.6125	56.057
-6.1125	41.6125	56.069
-6.0875	41.6125	56.065
-6.0625	41.6125	56.081
-6.0375	41.6125	56.071
-6.0125	41.6125	56.052
-5.9875	41.6125	56.044
-10.0125	41.6375	51.673
-9.9875	41.6375	51.73
-9.9625	41.6375	51.788
-9.9375	41.6375	51.849
-9.9125	41.6375	51.912
-9.8875	41.6375	51.979
-9.8625	41.6375	52.05
-9.8375	41.6375	52.122
-9.8125	41.6375	52.199
-9.7875	41.6375	52.281
-9.7625	41.6375	52.364
-9.7375	41.6375	52.449
-9.7125	41.6375	52.536
-9.6875	41.6375	52.623
-9.6625	41.6375	52.708
-9.6375	41.6375	52.791
-9.6125	41.6375	52.874
-9.5875	41.6375	52.96
-9.5625	41.6375	53.052
-9.5375	41.6375	53.151
-9.5125	41.6375	53.257
-9.4875	41.6375	53.368
-9.4625	41.6375	53.475
-9.4375	41.6375	53.568
-9.4125	41.6375	53.671
-9.3875	41.6375	53.805
-9.3625	41.6375	53.949
-9.3375	41.6375	54.075
-9.3125	41.6375	54.183
-9.2875	41.6375	54.281
-9.2625	41.6375	54.377
-9.2375	41.6375	54.465
-9.2125	41.6375	54.538
-9.1875	41.6375	54.591
-9.1625	41.6375	54.632
-9.1375	41.6375	54.658
-9.1125	41.6375	54.691
-9.0875	41.6375	54.726
-9.0625	41.6375	54.752
-9.0375	41.6375	54.793
-9.0125	41.6375	54.828
-8.9875	41.6375	54.877
-8.9625	41.6375	54.921
-8.9375	41.6375	54.96
-8.9125	41.6375	54.986
-8.8875	41.6375	55.003
-8.8625	41.6375	55.012
-8.8375	41.6375	55.011
-8.8125	41.6375	55.005
-8.7875	41.6375	54.999
-8.7625	41.6375	54.998
-8.7375	41.6375	55.021
-8.7125	41.6375	55.069
-8.6875	41.6375	55.112
-8.6625	41.6375	55.148
-8.6375	41.6375	55.165
-8.6125	41.6375	55.184
-8.5875	41.6375	55.194
-8.5625	41.6375	55.2
-8.5375	41.6375	55.205
-8.5125	41.6375	55.187
-8.4875	41.6375	55.191
-8.4625	41.6375	55.203
-8.4375	41.6375	55.221
-8.4125	41.6375	55.256
-8.3875	41.6375	55.328
-8.3625	41.6375	55.394
-8.3375	41.6375	55.469
-8.3125	41.6375	55.538
-8.2875	41.6375	55.617
-8.2625	41.6375	55.718
-8.2375	41.6375	55.797
-8.2125	41.6375	55.878
-8.1875	41.6375	55.946
-8.1625	41.6375	55.995
-8.1375	41.6375	56.043
-8.1125	41.6375	56.146
-8.0875	41.6375	56.246
-8.0625	41.6375	56.362
-8.0375	41.6375	56.434
-8.0125	41.6375	56.484
-7.9875	41.6375	56.518
-7.9625	41.6375	56.526
-7.9375	41.6375	56.559
-7.9125	41.6375	56.574
-7.8875	41.6375	56.563
-7.8625	41.6375	56.55
-7.8375	41.6375	56.513
-7.8125	41.6375	56.467
-7.7875	41.6375	56.427
-7.7625	41.6375	56.394
-7.7375	41.6375	56.349
-7.7125	41.6375	56.315
-7.6875	41.6375	56.263
-7.6625	41.6375	56.168
-7.6375	41.6375	56.109
-7.6125	41.6375	56.06
-7.5875	41.6375	56.016
-7.5625	41.6375	55.985
-7.5375	41.6375	55.992
-7.5125	41.6375	55.993
-7.4875	41.6375	56.035
-7.4625	41.6375	56.046
-7.4375	41.6375	56.056
-7.4125	41.6375	56.031
-7.3875	41.6375	56.005
-7.3625	41.6375	55.96
-7.3375	41.6375	55.936
-7.3125	41.6375	55.904
-7.2875	41.6375	55.882
-7.2625	41.6375	55.849
-7.2375	41.6375	55.846
-7.2125	41.6375	55.85
-7.1875	41.6375	55.859
-7.1625	41.6375	55.885
-7.1375	41.6375	55.922
-7.1125	41.6375	55.982
-7.0875	41.6375	56.041
-7.0625	41.6375	56.085
-7.0375	41.6375	56.143
-7.0125	41.6375	56.211
-6.9875	41.6375	56.268
-6.9625	41.6375	56.342
-6.9375	41.6375	56.416
-6.9125	41.6375	56.485
-6.8875	41.6375	56.54
-6.8625	41.6375	56.593
-6.8375	41.6375	56.626
-6.8125	41.6375	56.61
-6.7875	41.6375	56.581
-6.7625	41.6375	56.525
-6.7375	41.6375	56.467
-6.7125	41.6375	56.419
-6.6875	41.6375	56.367
-6.6625	41.6375	56.326
-6.6375	41.6375	56.297
-6.6125	41.6375	56.289
-6.5875	41.6375	56.28
-6.5625	41.6375	56.275
-6.5375	41.6375	56.282
-6.5125	41.6375	56.288
-6.4875	41.6375	56.281
-6.4625	41.6375	56.253
-6.4375	41.6375	56.232
-6.4125	41.6375	56.216
-6.3875	41.6375	56.197
-6.3625	41.6375	56.167
-6.3375	41.6375	56.14
-6.3125	41.6375	56.117
-6.2875	41.6375	56.118
-6.2625	41.6375	56.109
-6.2375	41.6375	56.096
-6.2125	41.6375	56.1
-6.1875	41.6375	56.095
-6.1625	41.6375	56.1
-6.1375	41.6375	56.107
-6.1125	41.6375	56.108
-6.0875	41.6375	56.113
-6.0625	41.6375	56.106
-6.0375	41.6375	56.098
-6.0125	41.6375	56.086
-5.9875	41.6375	56.068
-10.0125	41.6625	51.757
-9.9875	41.6625	51.813
-9.9625	41.6625	51.869
-9.9375	41.6625	51.928
-9.9125	41.6625	51.987
-9.8875	41.6625	52.049
-9.8625	41.6625	52.114
-9.8375	41.6625	52.18
-9.8125	41.6625	52.249
-9.7875	41.6625	52.323
-9.7625	41.6625	52.399
-9.7375	41.6625	52.479
-9.7125	41.6625	52.564
-9.6875	41.6625	52.65
-9.6625	41.6625	52.737
-9.6375	41.6625	52.824
-9.6125	41.6625	52.91
-9.5875	41.6625	52.999
-9.5625	41.6625	53.095
-9.5375	41.6625	53.2
-9.5125	41.6625	53.312
-9.4875	41.6625	53.429
-9.4625	41.6625	53.54
-9.4375	41.6625	53.636
-9.4125	41.6625	53.74
-9.3875	41.6625	53.872
-9.3625	41.6625	54.017
-9.3375	41.6625	54.151
-9.3125	41.6625	54.268
-9.2875	41.6625	54.363
-9.2625	41.6625	54.451
-9.2375	41.6625	54.527
-9.2125	41.6625	54.59
-9.1875	41.6625	54.639
-9.1625	41.6625	54.67
-9.1375	41.6625	54.706
-9.1125	41.6625	54.739
-9.0875	41.6625	54.775
-9.0625	41.6625	54.803
-9.0375	41.6625	54.843
-9.0125	41.6625	54.879
-8.9875	41.6625	54.918
-8.9625	41.6625	54.957
-8.9375	41.6625	54.993
-8.9125	41.6625	55.026
-8.8875	41.6625	55.043
-8.8625	41.6625	55.049
-8.8375	41.6625	55.035
-8.8125	41.6625	55.024
-8.7875	41.6625	55.003
-8.7625	41.6625	55.001
-8.7375	41.6625	55.035
-8.7125	41.6625	55.073
-8.6875	41.6625	55.133
-8.6625	41.6625	55.168
-8.6375	41.6625	55.19
-8.6125	41.6625	55.196
-8.5875	41.6625	55.213
-8.5625	41.6625	55.219
-8.5375	41.6625	55.223
-8.5125	41.6625	55.229
-8.4875	41.6625	55.23
-8.4625	41.6625	55.251
-8.4375	41.6625	55.265
-8.4125	41.6625	55.301
-8.3875	41.6625	55.374
-8.3625	41.6625	55.465
-8.3375	41.6625	55.557
-8.3125	41.6625	55.628
-8.2875	41.6625	55.708
-8.2625	41.6625	55.793
-8.2375	41.6625	55.877
-8.2125	41.6625	55.943
-8.1875	41.6625	55.984
-8.1625	41.6625	56.058
-8.1375	41.6625	56.137
-8.1125	41.6625	56.214
-8.0875	41.6625	56.297
-8.0625	41.6625	56.376
-8.0375	41.6625	56.442
-8.0125	41.6625	56.496
-7.9875	41.6625	56.521
-7.9625	41.6625	56.547
-7.9375	41.6625	56.569
-7.9125	41.6625	56.598
-7.8875	41.6625	56.616
-7.8625	41.6625	56.605
-7.8375	41.6625	56.589
-7.8125	41.6625	56.555
-7.7875	41.6625	56.519
-7.7625	41.6625	56.47
-7.7375	41.6625	56.422
-7.7125	41.6625	56.358
-7.6875	41.6625	56.293
-7.6625	41.6625	56.211
-7.6375	41.6625	56.137
-7.6125	41.6625	56.087
-7.5875	41.6625	56.015
-7.5625	41.6625	55.99
-7.5375	41.6625	55.992
-7.5125	41.6625	55.992
-7.4875	41.6625	56.002
-7.4625	41.6625	56.028
-7.4375	41.6625	56.034
-7.4125	41.6625	56.035
-7.3875	41.6625	56.016
-7.3625	41.6625	55.991
-7.3375	41.6625	55.974
-7.3125	41.6625	55.958
-7.2875	41.6625	55.93
-7.2625	41.6625	55.912
-7.2375	41.6625	55.894
-7.2125	41.6625	55.909
-7.1875	41.6625	55.913
-7.1625	41.6625	55.94
-7.1375	41.6625	55.973
-7.1125	41.6625	56.033
-7.0875	41.6625	56.108
-7.0625	41.6625	56.153
-7.0375	41.6625	56.201
-7.0125	41.6625	56.261
-6.9875	41.6625	56.338
-6.9625	41.6625	56.401
-6.9375	41.6625	56.476
-6.9125	41.6625	56.546
-6.8875	41.6625	56.612
-6.8625	41.6625	56.656
-6.8375	41.6625	56.689
-6.8125	41.6625	56.666
-6.7875	41.6625	56.63
-6.7625	41.6625	56.569
-6.7375	41.6625	56.508
-6.7125	41.6625	56.465
-6.6875	41.6625	56.425
-6.6625	41.6625	56.381
-6.6375	41.6625	56.356
-6.6125	41.6625	56.329
-6.5875	41.6625	56.32
-6.5625	41.6625	56.305
-6.5375	41.6625	56.312
-6.5125	41.6625	56.315
-6.4875	41.6625	56.309
-6.4625	41.6625	56.284
-6.4375	41.6625	56.275
-6.4125	41.6625	56.256
-6.3875	41.6625	56.237
-6.3625	41.6625	56.217
-6.3375	41.6625	56.2
-6.3125	41.6625	56.19
-6.2875	41.6625	56.181
-6.2625	41.6625	56.176
-6.2375	41.6625	56.166
-6.2125	41.6625	56.16
-6.1875	41.6625	56.162
-6.1625	41.6625	56.156
-6.1375	41.6625	56.16
-6.1125	41.6625	56.147
-6.0875	41.6625	56.141
-6.0625	41.6625	56.121
-6.0375	41.6625	56.116
-6.0125	41.6625	56.107
-5.9875	41.6625	56.079
-10.0125	41.6875	51.845
-9.9875	41.6875	51.899
-9.9625	41.6875	51.955
-9.9375	41.6875	52.009
-9.9125	41.6875	52.064
-9.8875	41.6875	52.119
-9.8625	41.6875	52.177
-9.8375	41.6875	52.235
-9.8125	41.6875	52.297
-9.7875	41.6875	52.364
-9.7625	41.6875	52.436
-9.7375	41.6875	52.512
-9.7125	41.6875	52.594
-9.6875	41.6875	52.681
-9.6625	41.6875	52.771
-9.6375	41.6875	52.861
-9.6125	41.6875	52.951
-9.5875	41.6875	53.043
-9.5625	41.6875	53.142
-9.5375	41.6875	53.25
-9.5125	41.6875	53.368
-9.4875	41.6875	53.492
-9.4625	41.6875	53.609
-9.4375	41.6875	53.705
-9.4125	41.6875	53.799
-9.3875	41.6875	53.915
-9.3625	41.6875	54.053
-9.3375	41.6875	54.202
-9.3125	41.6875	54.344
-9.2875	41.6875	54.444
-9.2625	41.6875	54.523
-9.2375	41.6875	54.585
-9.2125	41.6875	54.638
-9.1875	41.6875	54.684
-9.1625	41.6875	54.715
-9.1375	41.6875	54.751
-9.1125	41.6875	54.787
-9.0875	41.6875	54.813
-9.0625	41.6875	54.85
-9.0375	41.6875	54.881
-9.0125	41.6875	54.917
-8.9875	41.6875	54.953
-8.9625	41.6875	54.988
-8.9375	41.6875	55.022
-8.9125	41.6875	55.042
-8.8875	41.6875	55.057
-8.8625	41.6875	55.065
-8.8375	41.6875	55.059
-8.8125	41.6875	55.027
-8.7875	41.6875	55.007
-8.7625	41.6875	55.004
-8.7375	41.6875	55.018
-8.7125	41.6875	55.059
-8.6875	41.6875	55.129
-8.6625	41.6875	55.176
-8.6375	41.6875	55.202
-8.6125	41.6875	55.218
-8.5875	41.6875	55.239
-8.5625	41.6875	55.257
-8.5375	41.6875	55.264
-8.5125	41.6875	55.277
-8.4875	41.6875	55.288
-8.4625	41.6875	55.314
-8.4375	41.6875	55.326
-8.4125	41.6875	55.355
-8.3875	41.6875	55.429
-8.3625	41.6875	55.498
-8.3375	41.6875	55.59
-8.3125	41.6875	55.697
-8.2875	41.6875	55.807
-8.2625	41.6875	55.893
-8.2375	41.6875	55.962
-8.2125	41.6875	56.011
-8.1875	41.6875	56.042
-8.1625	41.6875	56.101
-8.1375	41.6875	56.162
-8.1125	41.6875	56.226
-8.0875	41.6875	56.299
-8.0625	41.6875	56.366
-8.0375	41.6875	56.417
-8.0125	41.6875	56.456
-7.9875	41.6875	56.516
-7.9625	41.6875	56.547
-7.9375	41.6875	56.572
-7.9125	41.6875	56.596
-7.8875	41.6875	56.614
-7.8625	41.6875	56.634
-7.8375	41.6875	56.642
-7.8125	41.6875	56.622
-7.7875	41.6875	56.588
-7.7625	41.6875	56.536
-7.7375	41.6875	56.479
-7.7125	41.6875	56.413
-7.6875	41.6875	56.34
-7.6625	41.6875	56.245
-7.6375	41.6875	56.179
-7.6125	41.6875	56.112
-7.5875	41.6875	56.054
-7.5625	41.6875	56.005
-7.5375	41.6875	55.993
-7.5125	41.6875	55.985
-7.4875	41.6875	55.98
-7.4625	41.6875	55.993
-7.4375	41.6875	56.009
-7.4125	41.6875	56.016
-7.3875	41.6875	56.025
-7.3625	41.6875	56.022
-7.3375	41.6875	56.004
-7.3125	41.6875	55.995
-7.2875	41.6875	55.984
-7.2625	41.6875	55.975
-7.2375	41.6875	55.974
-7.2125	41.6875	55.97
-7.1875	41.6875	55.992
-7.1625	41.6875	56.018
-7.1375	41.6875	56.046
-7.1125	41.6875	56.105
-7.0875	41.6875	56.17
-7.0625	41.6875	56.228
-7.0375	41.6875	56.277
-7.0125	41.6875	56.324
-6.9875	41.6875	56.401
-6.9625	41.6875	56.465
-6.9375	41.6875	56.525
-6.9125	41.6875	56.578
-6.8875	41.6875	56.62
-6.8625	41.6875	56.659
-6.8375	41.6875	56.681
-6.8125	41.6875	56.667
-6.7875	41.6875	56.637
-6.7625	41.6875	56.603
-6.7375	41.6875	56.566
-6.7125	41.6875	56.523
-6.6875	41.6875	56.486
-6.6625	41.6875	56.45
-6.6375	41.6875	56.421
-6.6125	41.6875	56.399
-6.5875	41.6875	56.383
-6.5625	41.6875	56.358
-6.5375	41.6875	56.355
-6.5125	41.6875	56.346
-6.4875	41.6875	56.353
-6.4625	41.6875	56.345
-6.4375	41.6875	56.331
-6.4125	41.6875	56.317
-6.3875	41.6875	56.308
-6.3625	41.6875	56.287
-6.3375	41.6875	56.275
-6.3125	41.6875	56.258
-6.2875	41.6875	56.252
-6.2625	41.6875	56.247
-6.2375	41.6875	56.235
-6.2125	41.6875	56.24
-6.1875	41.6875	56.225
-6.1625	41.6875	56.215
-6.1375	41.6875	56.199
-6.1125	41.6875	56.184
-6.0875	41.6875	56.176
-6.0625	41.6875	56.157
-6.0375	41.6875	56.136
-6.0125	41.6875	56.124
-5.9875	41.6875	56.091
-10.0125	41.7125	51.936
-9.9875	41.7125	51.989
-9.9625	41.7125	52.042
-9.9375	41.7125	52.092
-9.9125	41.7125	52.141
-9.8875	41.7125	52.188
-9.8625	41.7125	52.236
-9.8375	41.7125	52.286
-9.8125	41.7125	52.343
-9.7875	41.7125	52.405
-9.7625	41.7125	52.473
-9.7375	41.7125	52.548
-9.7125	41.7125	52.629
-9.6875	41.7125	52.716
-9.6625	41.7125	52.809
-9.6375	41.7125	52.902
-9.6125	41.7125	52.996
-9.5875	41.7125	53.091
-9.5625	41.7125	53.19
-9.5375	41.7125	53.303
-9.5125	41.7125	53.427
-9.4875	41.7125	53.556
-9.4625	41.7125	53.68
-9.4375	41.7125	53.775
-9.4125	41.7125	53.861
-9.3875	41.7125	53.966
-9.3625	41.7125	54.1
-9.3375	41.7125	54.253
-9.3125	41.7125	54.403
-9.2875	41.7125	54.513
-9.2625	41.7125	54.589
-9.2375	41.7125	54.646
-9.2125	41.7125	54.691
-9.1875	41.7125	54.723
-9.1625	41.7125	54.761
-9.1375	41.7125	54.796
-9.1125	41.7125	54.832
-9.0875	41.7125	54.855
-9.0625	41.7125	54.883
-9.0375	41.7125	54.921
-9.0125	41.7125	54.956
-8.9875	41.7125	54.991
-8.9625	41.7125	55.015
-8.9375	41.7125	55.036
-8.9125	41.7125	55.054
-8.8875	41.7125	55.072
-8.8625	41.7125	55.075
-8.8375	41.7125	55.085
-8.8125	41.7125	55.044
-8.7875	41.7125	55.02
-8.7625	41.7125	55.016
-8.7375	41.7125	55.028
-8.7125	41.7125	55.067
-8.6875	41.7125	55.109
-8.6625	41.7125	55.154
-8.6375	41.7125	55.208
-8.6125	41.7125	55.237
-8.5875	41.7125	55.264
-8.5625	41.7125	55.295
-8.5375	41.7125	55.314
-8.5125	41.7125	55.336
-8.4875	41.7125	55.362
-8.4625	41.7125	55.361
-8.4375	41.7125	55.395
-8.4125	41.7125	55.423
-8.3875	41.7125	55.496
-8.3625	41.7125	55.559
-8.3375	41.7125	55.617
-8.3125	41.7125	55.714
-8.2875	41.7125	55.845
-8.2625	41.7125	55.924
-8.2375	41.7125	56.005
-8.2125	41.7125	56.047
-8.1875	41.7125	56.113
-8.1625	41.7125	56.172
-8.1375	41.7125	56.26
-8.1125	41.7125	56.326
-8.0875	41.7125	56.37
-8.0625	41.7125	56.401
-8.0375	41.7125	56.415
-8.0125	41.7125	56.469
-7.9875	41.7125	56.512
-7.9625	41.7125	56.55
-7.9375	41.7125	56.572
-7.9125	41.7125	56.582
-7.8875	41.7125	56.613
-7.8625	41.7125	56.632
-7.8375	41.7125	56.661
-7.8125	41.7125	56.66
-7.7875	41.7125	56.625
-7.7625	41.7125	56.595
-7.7375	41.7125	56.536
-7.7125	41.7125	56.464
-7.6875	41.7125	56.397
-7.6625	41.7125	56.319
-7.6375	41.7125	56.237
-7.6125	41.7125	56.15
-7.5875	41.7125	56.094
-7.5625	41.7125	56.048
-7.5375	41.7125	56
-7.5125	41.7125	55.964
-7.4875	41.7125	55.954
-7.4625	41.7125	55.953
-7.4375	41.7125	55.973
-7.4125	41.7125	55.994
-7.3875	41.7125	56.024
-7.3625	41.7125	56.034
-7.3375	41.7125	56.045
-7.3125	41.7125	56.05
-7.2875	41.7125	56.052
-7.2625	41.7125	56.061
-7.2375	41.7125	56.055
-7.2125	41.7125	56.051
-7.1875	41.7125	56.066
-7.1625	41.7125	56.095
-7.1375	41.7125	56.125
-7.1125	41.7125	56.156
-7.0875	41.7125	56.227
-7.0625	41.7125	56.294
-7.0375	41.7125	56.348
-7.0125	41.7125	56.405
-6.9875	41.7125	56.46
-6.9625	41.7125	56.53
-6.9375	41.7125	56.574
-6.9125	41.7125	56.608
-6.8875	41.7125	56.643
-6.8625	41.7125	56.648
-6.8375	41.7125	56.67
-6.8125	41.7125	56.667
-6.7875	41.7125	56.655
-6.7625	41.7125	56.644
-6.7375	41.7125	56.618
-6.7125	41.7125	56.589
-6.6875	41.7125	56.563
-6.6625	41.7125	56.522
-6.6375	41.7125	56.507
-6.6125	41.7125	56.489
-6.5875	41.7125	56.457
-6.5625	41.7125	56.433
-6.5375	41.7125	56.428
-6.5125	41.7125	56.412
-6.4875	41.7125	56.412
-6.4625	41.7125	56.408
-6.4375	41.7125	56.413
-6.4125	41.7125	56.408
-6.3875	41.7125	56.398
-6.3625	41.7125	56.373
-6.3375	41.7125	56.358
-6.3125	41.7125	56.348
-6.2875	41.7125	56.335
-6.2625	41.7125	56.329
-6.2375	41.7125	56.317
-6.2125	41.7125	56.295
-6.1875	41.7125	56.288
-6.1625	41.7125	56.285
-6.1375	41.7125	56.258
-6.1125	41.7125	56.241
-6.0875	41.7125	56.222
-6.0625	41.7125	56.192
-6.0375	41.7125	56.179
-6.0125	41.7125	56.144
-5.9875	41.7125	56.126
-10.0125	41.7375	52.024
-9.9875	41.7375	52.079
-9.9625	41.7375	52.128
-9.9375	41.7375	52.172
-9.9125	41.7375	52.213
-9.8875	41.7375	52.252
-9.8625	41.7375	52.29
-9.8375	41.7375	52.333
-9.8125	41.7375	52.384
-9.7875	41.7375	52.443
-9.7625	41.7375	52.51
-9.7375	41.7375	52.582
-9.7125	41.7375	52.664
-9.6875	41.7375	52.752
-9.6625	41.7375	52.848
-9.6375	41.7375	52.945
-9.6125	41.7375	53.041
-9.5875	41.7375	53.139
-9.5625	41.7375	53.242
-9.5375	41.7375	53.356
-9.5125	41.7375	53.483
-9.4875	41.7375	53.613
-9.4625	41.7375	53.738
-9.4375	41.7375	53.836
-9.4125	41.7375	53.923
-9.3875	41.7375	54.025
-9.3625	41.7375	54.157
-9.3375	41.7375	54.314
-9.3125	41.7375	54.472
-9.2875	41.7375	54.583
-9.2625	41.7375	54.654
-9.2375	41.7375	54.705
-9.2125	41.7375	54.742
-9.1875	41.7375	54.771
-9.1625	41.7375	54.807
-9.1375	41.7375	54.841
-9.1125	41.7375	54.862
-9.0875	41.7375	54.895
-9.0625	41.7375	54.92
-9.0375	41.7375	54.95
-9.0125	41.7375	54.981
-8.9875	41.7375	55.004
-8.9625	41.7375	55.033
-8.9375	41.7375	55.051
-8.9125	41.7375	55.06
-8.8875	41.7375	55.072
-8.8625	41.7375	55.077
-8.8375	41.7375	55.097
-8.8125	41.7375	55.083
-8.7875	41.7375	55.049
-8.7625	41.7375	55.056
-8.7375	41.7375	55.064
-8.7125	41.7375	55.1
-8.6875	41.7375	55.141
-8.6625	41.7375	55.183
-8.6375	41.7375	55.211
-8.6125	41.7375	55.251
-8.5875	41.7375	55.275
-8.5625	41.7375	55.311
-8.5375	41.7375	55.347
-8.5125	41.7375	55.372
-8.4875	41.7375	55.404
-8.4625	41.7375	55.439
-8.4375	41.7375	55.446
-8.4125	41.7375	55.501
-8.3875	41.7375	55.566
-8.3625	41.7375	55.64
-8.3375	41.7375	55.71
-8.3125	41.7375	55.784
-8.2875	41.7375	55.869
-8.2625	41.7375	55.941
-8.2375	41.7375	56.022
-8.2125	41.7375	56.098
-8.1875	41.7375	56.182
-8.1625	41.7375	56.266
-8.1375	41.7375	56.356
-8.1125	41.7375	56.423
-8.0875	41.7375	56.472
-8.0625	41.7375	56.493
-8.0375	41.7375	56.5
-8.0125	41.7375	56.522
-7.9875	41.7375	56.529
-7.9625	41.7375	56.576
-7.9375	41.7375	56.602
-7.9125	41.7375	56.615
-7.8875	41.7375	56.621
-7.8625	41.7375	56.65
-7.8375	41.7375	56.668
-7.8125	41.7375	56.672
-7.7875	41.7375	56.654
-7.7625	41.7375	56.625
-7.7375	41.7375	56.583
-7.7125	41.7375	56.521
-7.6875	41.7375	56.466
-7.6625	41.7375	56.386
-7.6375	41.7375	56.31
-7.6125	41.7375	56.212
-7.5875	41.7375	56.15
-7.5625	41.7375	56.102
-7.5375	41.7375	56.041
-7.5125	41.7375	56
-7.4875	41.7375	55.97
-7.4625	41.7375	55.938
-7.4375	41.7375	55.94
-7.4125	41.7375	55.982
-7.3875	41.7375	56.017
-7.3625	41.7375	56.05
-7.3375	41.7375	56.074
-7.3125	41.7375	56.096
-7.2875	41.7375	56.114
-7.2625	41.7375	56.137
-7.2375	41.7375	56.139
-7.2125	41.7375	56.135
-7.1875	41.7375	56.132
-7.1625	41.7375	56.175
-7.1375	41.7375	56.212
-7.1125	41.7375	56.242
-7.0875	41.7375	56.297
-7.0625	41.7375	56.367
-7.0375	41.7375	56.439
-7.0125	41.7375	56.51
-6.9875	41.7375	56.562
-6.9625	41.7375	56.605
-6.9375	41.7375	56.637
-6.9125	41.7375	56.679
-6.8875	41.7375	56.693
-6.8625	41.7375	56.705
-6.8375	41.7375	56.713
-6.8125	41.7375	56.708
-6.7875	41.7375	56.702
-6.7625	41.7375	56.683
-6.7375	41.7375	56.673
-6.7125	41.7375	56.657
-6.6875	41.7375	56.636
-6.6625	41.7375	56.61
-6.6375	41.7375	56.594
-6.6125	41.7375	56.564
-6.5875	41.7375	56.529
-6.5625	41.7375	56.514
-6.5375	41.7375	56.502
-6.5125	41.7375	56.493
-6.4875	41.7375	56.496
-6.4625	41.7375	56.494
-6.4375	41.7375	56.491
-6.4125	41.7375	56.488
-6.3875	41.7375	56.492
-6.3625	41.7375	56.473
-6.3375	41.7375	56.458
-6.3125	41.7375	56.437
-6.2875	41.7375	56.423
-6.2625	41.7375	56.406
-6.2375	41.7375	56.39
-6.2125	41.7375	56.375
-6.1875	41.7375	56.361
-6.1625	41.7375	56.345
-6.1375	41.7375	56.325
-6.1125	41.7375	56.303
-6.0875	41.7375	56.287
-6.0625	41.7375	56.255
-6.0375	41.7375	56.22
-6.0125	41.7375	56.197
-5.9875	41.7375	56.165
-10.0125	41.7625	52.104
-9.9875	41.7625	52.156
-9.9625	41.7625	52.202
-9.9375	41.7625	52.241
-9.9125	41.7625	52.276
-9.8875	41.7625	52.306
-9.8625	41.7625	52.338
-9.8375	41.7625	52.377
-9.8125	41.7625	52.422
-9.7875	41.7625	52.478
-9.7625	41.7625	52.542
-9.7375	41.7625	52.617
-9.7125	41.7625	52.698
-9.6875	41.7625	52.788
-9.6625	41.7625	52.884
-9.6375	41.7625	52.982
-9.6125	41.7625	53.082
-9.5875	41.7625	53.182
-9.5625	41.7625	53.288
-9.5375	41.7625	53.405
-9.5125	41.7625	53.533
-9.4875	41.7625	53.664
-9.4625	41.7625	53.79
-9.4375	41.7625	53.893
-9.4125	41.7625	53.984
-9.3875	41.7625	54.089
-9.3625	41.7625	54.222
-9.3375	41.7625	54.375
-9.3125	41.7625	54.523
-9.2875	41.7625	54.634
-9.2625	41.7625	54.706
-9.2375	41.7625	54.752
-9.2125	41.7625	54.779
-9.1875	41.7625	54.817
-9.1625	41.7625	54.852
-9.1375	41.7625	54.884
-9.1125	41.7625	54.904
-9.0875	41.7625	54.925
-9.0625	41.7625	54.96
-9.0375	41.7625	54.988
-9.0125	41.7625	55.008
-8.9875	41.7625	55.038
-8.9625	41.7625	55.046
-8.9375	41.7625	55.061
-8.9125	41.7625	55.069
-8.8875	41.7625	55.072
-8.8625	41.7625	55.082
-8.8375	41.7625	55.111
-8.8125	41.7625	55.123
-8.7875	41.7625	55.095
-8.7625	41.7625	55.124
-8.7375	41.7625	55.16
-8.7125	41.7625	55.187
-8.6875	41.7625	55.218
-8.6625	41.7625	55.252
-8.6375	41.7625	55.266
-8.6125	41.7625	55.284
-8.5875	41.7625	55.312
-8.5625	41.7625	55.346
-8.5375	41.7625	55.386
-8.5125	41.7625	55.409
-8.4875	41.7625	55.454
-8.4625	41.7625	55.49
-8.4375	41.7625	55.499
-8.4125	41.7625	55.556
-8.3875	41.7625	55.634
-8.3625	41.7625	55.686
-8.3375	41.7625	55.76
-8.3125	41.7625	55.863
-8.2875	41.7625	55.95
-8.2625	41.7625	56.035
-8.2375	41.7625	56.108
-8.2125	41.7625	56.173
